"time_open","time_close","open","high","low","close","volume","market_cap"
"2023-01-17T01:00:00.000Z","2023-01-17T01:59:59.999Z",21107.55801632646,21138.85577807327,20978.533624201336,21036.639154022912,26281612238.26,405257558146.31
"2023-01-17T02:00:00.000Z","2023-01-17T02:59:59.999Z",21040.076654855104,21084.16911576187,21008.802849373213,21083.121136969752,25184920665.64,406154732987.1
"2023-01-17T03:00:00.000Z","2023-01-17T03:59:59.999Z",21084.58471571788,21141.030609959475,21079.5662097061,21135.795084678844,24522579716.06,407169467619.05
"2023-01-17T04:00:00.000Z","2023-01-17T04:59:59.999Z",21134.12527042451,21198.098260487775,21111.486611108932,21165.328665765166,24433417885.09,407740532348.07
"2023-01-17T05:00:00.000Z","2023-01-17T05:59:59.999Z",21166.666441443314,21179.589382195747,21148.821213221334,21155.159091822723,24300512260.34,407544620082.38
"2023-01-17T06:00:00.000Z","2023-01-17T06:59:59.999Z",21156.822606901136,21159.146749395393,21086.843506830788,21088.315255937763,23939956461.37,406258337669.22
"2023-01-17T07:00:00.000Z","2023-01-17T07:59:59.999Z",21083.898470970864,21155.516763182568,21078.326009611592,21126.33713467554,23939019855.39,406990814638.74
"2023-01-17T08:00:00.000Z","2023-01-17T08:59:59.999Z",21129.632247838337,21196.807531896808,21129.632247838337,21196.807531896808,22536459010.14,408350519602.27
"2023-01-17T09:00:00.000Z","2023-01-17T09:59:59.999Z",21197.100894334606,21220.966722992333,21161.413566048584,21170.05281514971,22333621084.87,407835097528.97
"2023-01-17T10:00:00.000Z","2023-01-17T10:59:59.999Z",21172.94696756511,21177.76361336853,21109.594534606174,21142.156823926012,22334636303.07,407298894227.65
"2023-01-17T11:00:00.000Z","2023-01-17T11:59:59.999Z",21142.81031091286,21213.254976272834,21127.495208776807,21213.254976272834,22433263073.99,408668584135.53
"2023-01-17T12:00:00.000Z","2023-01-17T12:59:59.999Z",21214.698368263802,21296.567277543887,21202.585999481136,21243.19109418358,23115404038.1,409247675948.86
"2023-01-17T13:00:00.000Z","2023-01-17T13:59:59.999Z",21246.51078189935,21253.449047316884,21207.12637466977,21234.88487022256,23281699086.56,409087657482.85
"2023-01-17T14:00:00.000Z","2023-01-17T14:59:59.999Z",21236.515483607916,21438.659357857345,21125.12682083022,21248.65226262575,25641655204.34,409353947174.4
"2023-01-17T15:00:00.000Z","2023-01-17T15:59:59.999Z",21259.251218596914,21327.559082558528,21134.375616729198,21155.12537510336,25665519277.09,407552157578.47
"2023-01-17T16:00:00.000Z","2023-01-17T16:59:59.999Z",21163.54149391565,21221.91841753789,21120.16074622921,21183.758786261966,25863577871.2,408105769713.86
"2023-01-17T17:00:00.000Z","2023-01-17T17:59:59.999Z",21181.445385439216,21209.418518640687,21126.095590058172,21209.418518640687,25638069246.89,408600105253.59
"2023-01-17T18:00:00.000Z","2023-01-17T18:59:59.999Z",21219.313170820038,21370.37771708368,21210.870065363113,21349.660363115134,25851619984.45,411303726155.34
"2023-01-17T19:00:00.000Z","2023-01-17T19:59:59.999Z",21350.87697531802,21365.225930841567,21306.995389205127,21343.721825750337,25171033905.24,411189319532.26
"2023-01-17T20:00:00.000Z","2023-01-17T20:59:59.999Z",21344.492874142332,21377.04295431359,21300.330915422895,21316.995630061137,24795809966.88,410675907091.32
"2023-01-17T21:00:00.000Z","2023-01-17T21:59:59.999Z",21326.68633981855,21360.10483012646,21293.306841782807,21325.611000226574,24556672451.57,410841883808.63
"2023-01-17T22:00:00.000Z","2023-01-17T22:59:59.999Z",21324.839577054285,21327.58915026061,21252.922862387677,21252.922862387677,24587767910.43,409442872174.62
"2023-01-17T23:00:00.000Z","2023-01-17T23:59:59.999Z",21252.855627137676,21281.055694199396,21161.519219916157,21161.519219916157,24999983362.13,407681958151.49
"2023-01-18T00:00:00.000Z","2023-01-18T00:59:59.999Z",21161.050899700425,21246.19933892372,21141.956554035325,21223.77715140164,24547182071.72,408883346577.32
"2023-01-18T01:00:00.000Z","2023-01-18T01:59:59.999Z",21224.145857500953,21262.375783332416,21205.50341645856,21231.07482717838,23994676795.67,409023938804.26
"2023-01-18T02:00:00.000Z","2023-01-18T02:59:59.999Z",21230.68708829508,21306.64927162695,21190.468755385948,21293.301924795007,24469717693.62,410223978901.95
"2023-01-18T03:00:00.000Z","2023-01-18T03:59:59.999Z",21294.358130474873,21347.630222608565,21279.574953515985,21295.11554703473,24744554434.47,410258919059.85
"2023-01-18T04:00:00.000Z","2023-01-18T04:59:59.999Z",21292.177195445125,21299.872080119734,21255.141928399848,21282.59136204738,24581118357.39,410018550777.82
"2023-01-18T05:00:00.000Z","2023-01-18T05:59:59.999Z",21283.51308423828,21308.717456782088,21273.460959951375,21308.717456782088,24592604442.04,410521881566.75
"2023-01-18T06:00:00.000Z","2023-01-18T06:59:59.999Z",21309.46079702958,21311.88638222664,21256.932868862677,21262.197696393036,24562770795.95,409626465738.11
"2023-01-18T07:00:00.000Z","2023-01-18T07:59:59.999Z",21260.89810712956,21300.07984904854,21255.535405553805,21300.07984904854,24502763160.28,410356283630.33
"2023-01-18T08:00:00.000Z","2023-01-18T08:59:59.999Z",21298.307342483386,21299.194568743274,21226.458334753814,21230.298182840543,24475478817.38,409014560053.13
"2023-01-18T09:00:00.000Z","2023-01-18T09:59:59.999Z",21229.73733703243,21267.504596291215,21195.365239994837,21233.767346928802,24598280495.71,409081395601.6
"2023-01-18T10:00:00.000Z","2023-01-18T10:59:59.999Z",21233.64938415385,21250.406322949097,21196.39986391507,21196.39986391507,24451179064.89,408362802573.44
"2023-01-18T11:00:00.000Z","2023-01-18T11:59:59.999Z",21189.888554746605,21235.95665086783,21188.71023723366,21221.141758266338,24330439040.94,408839471695.7
"2023-01-18T12:00:00.000Z","2023-01-18T12:59:59.999Z",21221.427549638076,21276.673797349104,21217.8261811513,21272.420023452356,23694087814.68,409828594256.33
"2023-01-18T13:00:00.000Z","2023-01-18T13:59:59.999Z",21272.899534715976,21422.59087252882,21267.375710758453,21417.20441363994,24605377627.35,412617970501.98
"2023-01-18T14:00:00.000Z","2023-01-18T14:59:59.999Z",21418.041439884357,21564.502212963143,21367.775382139433,21422.412392207465,24157274967.95,412720983786.42
"2023-01-18T15:00:00.000Z","2023-01-18T15:59:59.999Z",21425.060552081013,21515.004649182054,21028.021506676425,21049.835477894227,24606116123.47,405542972841.79
"2023-01-18T16:00:00.000Z","2023-01-18T16:59:59.999Z",21031.538831973347,21033.37394089695,20541.54454877403,20619.493284409586,26904980294.42,397253982306.32
"2023-01-18T17:00:00.000Z","2023-01-18T17:59:59.999Z",20684.919059142154,21074.154891471564,20684.919059142154,20889.464509261274,29331467460.24,402455232535.96
"2023-01-18T18:00:00.000Z","2023-01-18T18:59:59.999Z",20892.04505663315,21037.558777195016,20886.568426381258,20949.735693115264,29653825119.99,403617209818.59
"2023-01-18T19:00:00.000Z","2023-01-18T19:59:59.999Z",20946.17501078274,20975.78916303143,20903.686944130954,20923.866647942985,29488216482.87,403118817285.81
"2023-01-18T20:00:00.000Z","2023-01-18T20:59:59.999Z",20922.70936423839,20935.127629375922,20749.441918234526,20750.865702543208,29815230664.56,399788108455.71
"2023-01-18T21:00:00.000Z","2023-01-18T21:59:59.999Z",20745.567511422185,20833.35327723869,20745.567511422185,20804.24198807843,30037881645.56,400816460936.83
"2023-01-18T22:00:00.000Z","2023-01-18T22:59:59.999Z",20798.24717781899,20807.099140555645,20706.816736808898,20807.099140555645,30176729679.68,400872547457.13
"2023-01-18T23:00:00.000Z","2023-01-18T23:59:59.999Z",20807.230730473148,20815.330601248756,20686.022090249808,20688.780729864848,30005625417.91,398593008037.23
"2023-01-19T00:00:00.000Z","2023-01-19T00:59:59.999Z",20686.74590606124,20753.33166936335,20685.38118086059,20701.9781761007,30141936001.15,398848824572
"2023-01-19T01:00:00.000Z","2023-01-19T01:59:59.999Z",20702.35636070198,20761.936562409497,20695.486583005844,20711.812458075146,30155982847.52,399038293992.4
"2023-01-19T02:00:00.000Z","2023-01-19T02:59:59.999Z",20712.258864688847,20766.041598343465,20698.346820683404,20760.916835590695,29860168168.42,399986425726.05
"2023-01-19T03:00:00.000Z","2023-01-19T03:59:59.999Z",20764.131649447485,20798.378517460038,20761.28507036886,20765.579171173817,29753637473.66,400076251766.02
"2023-01-19T04:00:00.000Z","2023-01-19T04:59:59.999Z",20764.267788763216,20840.500639450947,20758.6582556719,20819.58110015783,29939589553.5,401118106653.53
"2023-01-19T05:00:00.000Z","2023-01-19T05:59:59.999Z",20816.550822095207,20838.234475319758,20801.03919912239,20809.2713208176,29908179772.9,400919474454.88
"2023-01-19T06:00:00.000Z","2023-01-19T06:59:59.999Z",20811.492685846155,20851.712589852043,20808.975013671345,20844.921064315102,29929055692.42,401608004648.16
"2023-01-19T07:00:00.000Z","2023-01-19T07:59:59.999Z",20842.70407774337,20851.244217399497,20824.32572631076,20835.388033100644,29890311990.73,401424336807.32
"2023-01-19T08:00:00.000Z","2023-01-19T08:59:59.999Z",20832.599523437824,20849.800737418143,20790.089482971398,20791.60002776411,29881033430.87,400582131224.12
"2023-01-19T09:00:00.000Z","2023-01-19T09:59:59.999Z",20790.3897766641,20811.512445238295,20763.079861048875,20797.422051710335,29749123439.74,400694301463.9
"2023-01-19T10:00:00.000Z","2023-01-19T10:59:59.999Z",20798.09547723259,20809.780885145607,20766.175212709924,20790.164806758854,29762844918.41,400555789265.91
"2023-01-19T11:00:00.000Z","2023-01-19T11:59:59.999Z",20789.392658602097,20801.978147743383,20735.766399661665,20754.361106035758,29995031585.04,399865973685.55
"2023-01-19T12:00:00.000Z","2023-01-19T12:59:59.999Z",20752.19073130409,20777.939225165155,20713.141203108706,20739.75229177486,30140695892.74,399587228412.26
"2023-01-19T13:00:00.000Z","2023-01-19T13:59:59.999Z",20741.428131815945,20795.937641614877,20689.882928028364,20789.50663414918,29508500844.78,400545831942.87
"2023-01-19T14:00:00.000Z","2023-01-19T14:59:59.999Z",20788.204883927403,20846.576051762437,20738.792994971656,20789.58073512775,28021534091.22,400548423843.01
"2023-01-19T15:00:00.000Z","2023-01-19T15:59:59.999Z",20788.86440616411,20904.275308023753,20788.86440616411,20873.14155483655,26905985298.06,402158372357.89
"2023-01-19T16:00:00.000Z","2023-01-19T16:59:59.999Z",20876.683146927928,20911.124473467535,20850.650044366954,20882.21743830043,24219179455.41,402334279582.3
"2023-01-19T17:00:00.000Z","2023-01-19T17:59:59.999Z",20883.117266717763,20935.757274104988,20828.455719044647,20841.735623028013,21865070299.36,401554323045.98
