"time_open","time_close","open","high","low","close","volume","market_cap"
"2023-01-17T01:00:00.000Z","2023-01-17T01:59:59.999Z",1.1014034233536607,1.1063328587314343,1.0898616739295215,1.0919014753288048,7735611.92,236119464.76
"2023-01-17T02:00:00.000Z","2023-01-17T02:59:59.999Z",1.0917298536527793,1.0928673460735414,1.086503504485027,1.0873874813946598,7569542.08,235143331.06
"2023-01-17T03:00:00.000Z","2023-01-17T03:59:59.999Z",1.0873843809569868,1.0985271746875584,1.0873843809569868,1.0985271746875584,7479611.88,237552246.59
"2023-01-17T04:00:00.000Z","2023-01-17T04:59:59.999Z",1.098840323098342,1.1005834733652964,1.0941289083913153,1.097935102181855,7495662.43,237424213.2
"2023-01-17T05:00:00.000Z","2023-01-17T05:59:59.999Z",1.0978838948976604,1.0980381518242648,1.093186774592983,1.0971359913626422,7474724.6,237251408.58
"2023-01-17T06:00:00.000Z","2023-01-17T06:59:59.999Z",1.096511166459578,1.0997896880586238,1.0952549021418285,1.0952781628498098,7197311.45,236849660.36
"2023-01-17T07:00:00.000Z","2023-01-17T07:59:59.999Z",1.095095765253011,1.1019473501566277,1.095095765253011,1.1005679514011093,6967216.4,237993556.65
"2023-01-17T08:00:00.000Z","2023-01-17T08:59:59.999Z",1.1006837808988175,1.1070421963887416,1.1006837808988175,1.1070421963887416,5981228.56,239393587.05
"2023-01-17T09:00:00.000Z","2023-01-17T09:59:59.999Z",1.1070659946101886,1.1125042882891762,1.1070440193615982,1.1125042882891762,5680552.47,240574743.27
"2023-01-17T10:00:00.000Z","2023-01-17T10:59:59.999Z",1.1127285080422347,1.1240019353005437,1.1127285080422347,1.1220535938036396,5821491.57,242639743.6
"2023-01-17T11:00:00.000Z","2023-01-17T11:59:59.999Z",1.1219769712194725,1.133720590866457,1.1200696902324514,1.126065735908067,5996643.05,243507353.79
"2023-01-17T12:00:00.000Z","2023-01-17T12:59:59.999Z",1.12608895614128,1.1384545250662286,1.1238669998626167,1.1294321918147436,6155806.97,244235336.84
"2023-01-17T13:00:00.000Z","2023-01-17T13:59:59.999Z",1.130444429009754,1.1370228149320125,1.1258084501076275,1.1285814669028662,6305244.05,244051370.87
"2023-01-17T14:00:00.000Z","2023-01-17T14:59:59.999Z",1.128923245120125,1.1424441019162597,1.1198208133237881,1.131637976456502,6488457.2,244712329.22
"2023-01-17T15:00:00.000Z","2023-01-17T15:59:59.999Z",1.1322932119206555,1.1433563784703284,1.1192470279206481,1.1197522205926,6622277.75,242142080.55
"2023-01-17T16:00:00.000Z","2023-01-17T16:59:59.999Z",1.119977124271024,1.1226616856700926,1.1165003610626756,1.1198794556783425,6725870.82,242169594.65
"2023-01-17T17:00:00.000Z","2023-01-17T17:59:59.999Z",1.11928435198398,1.1209047628037097,1.110113072981624,1.1209047628037097,6817525.79,242391313.34
"2023-01-17T18:00:00.000Z","2023-01-17T18:59:59.999Z",1.1217996243827841,1.1229517099405837,1.1186249869357858,1.1215544266254571,6876793.91,242593290.33
"2023-01-17T19:00:00.000Z","2023-01-17T19:59:59.999Z",1.1217090143282515,1.1327606020908174,1.1182927297313194,1.1229373560303515,7282357.95,242892419.28
"2023-01-17T20:00:00.000Z","2023-01-17T20:59:59.999Z",1.12265370116969,1.1266146315690173,1.1186517007982664,1.1188807049702503,7416369.2,242018681.66
"2023-01-17T21:00:00.000Z","2023-01-17T21:59:59.999Z",1.1193724206105242,1.1199814753867814,1.1139538345783928,1.1158543005704886,7350420.75,241364057.44
"2023-01-17T22:00:00.000Z","2023-01-17T22:59:59.999Z",1.1156688670247883,1.1156688670247883,1.110393259512714,1.1118233293774553,7383266.5,240492141.13
"2023-01-17T23:00:00.000Z","2023-01-17T23:59:59.999Z",1.1119407931126393,1.1120795215392048,1.1023023931031537,1.1103828057071914,7437571.55,240180549.7
"2023-01-18T00:00:00.000Z","2023-01-18T00:59:59.999Z",1.110468759955095,1.118229811583393,1.110468759955095,1.1148820579461658,7447997.18,241153757.21
