"time_open","time_close","open","high","low","close","volume","market_cap"
"2023-01-17T01:00:00.000Z","2023-01-17T01:59:59.999Z",0.01492876533023827,0.01600143841984644,0.014602784579942383,0.015887307340129248,8537352.91,101134215.67
"2023-01-17T02:00:00.000Z","2023-01-17T02:59:59.999Z",0.015866804756375003,0.016375084464034427,0.015830513370976677,0.01617702161082282,14025408.14,102978456.79
"2023-01-17T03:00:00.000Z","2023-01-17T03:59:59.999Z",0.016191101984744712,0.016292363912049978,0.016021389127205125,0.016170852522871815,15220038.5,102939186.08
"2023-01-17T04:00:00.000Z","2023-01-17T04:59:59.999Z",0.016173557549901598,0.01620736737608125,0.015928562084834428,0.015928562084834428,16124264.15,101396831.99
"2023-01-17T05:00:00.000Z","2023-01-17T05:59:59.999Z",0.015931114809668717,0.016049894059120152,0.015921468946321415,0.01600811760589743,16330551.93,101903260.49
"2023-01-17T06:00:00.000Z","2023-01-17T06:59:59.999Z",0.015990517442918503,0.016356275096436487,0.01598311225013166,0.016356275096436487,18973611.71,104119535.03
"2023-01-17T07:00:00.000Z","2023-01-17T07:59:59.999Z",0.016724945958515362,0.01685513262717523,0.01608038211485924,0.016754866172422167,27781192.01,106656855.86
"2023-01-17T08:00:00.000Z","2023-01-17T08:59:59.999Z",0.016734885645792952,0.016942092678503207,0.016626039586133155,0.016727743801784982,28631405.69,106484202.33
"2023-01-17T09:00:00.000Z","2023-01-17T09:59:59.999Z",0.016718011823023272,0.016747669112015574,0.016591389729487087,0.01670870789669088,29958012.16,106363025.01
"2023-01-17T10:00:00.000Z","2023-01-17T10:59:59.999Z",0.01670298706214817,0.01750993043860637,0.016535281404658538,0.017498608046873487,37935786.15,111391311.46
"2023-01-17T11:00:00.000Z","2023-01-17T11:59:59.999Z",0.017508907211878377,0.018668890984264955,0.01748779331370307,0.01826156171392428,57360896.88,116248064.02
"2023-01-17T12:00:00.000Z","2023-01-17T12:59:59.999Z",0.01825398773283926,0.018342864898457167,0.017904663525100305,0.017933812949900325,61177615.73,114161705.81
"2023-01-17T13:00:00.000Z","2023-01-17T13:59:59.999Z",0.017949692501179608,0.017994039349201723,0.017758070391526385,0.01791926953809187,64526491.22,114069126.46
"2023-01-17T14:00:00.000Z","2023-01-17T14:59:59.999Z",0.017853046977448266,0.0179462240930215,0.017348384555546933,0.017348384555546933,66830538.19,110435030.15
"2023-01-17T15:00:00.000Z","2023-01-17T15:59:59.999Z",0.01735784291180245,0.017393790237185763,0.017053965599117357,0.01706955342639708,67511898.92,108660068.11
"2023-01-17T16:00:00.000Z","2023-01-17T16:59:59.999Z",0.01705732280576291,0.017127476661277046,0.01694292571056993,0.017021748161534296,68027683.99,108355752.98
"2023-01-17T17:00:00.000Z","2023-01-17T17:59:59.999Z",0.01711086318595637,0.017124779679167496,0.016843894882129583,0.01696429973995058,68314400.21,107990052.17
"2023-01-17T18:00:00.000Z","2023-01-17T18:59:59.999Z",0.016969794147328108,0.01701749749731323,0.016810562608635487,0.01681128256441278,68469501.98,107015987.05
"2023-01-17T19:00:00.000Z","2023-01-17T19:59:59.999Z",0.016813520727795645,0.016910602581480607,0.01681090938018365,0.016883412959317907,68524775.68,107475149.24
"2023-01-17T20:00:00.000Z","2023-01-17T20:59:59.999Z",0.016899064528052118,0.016954143629862292,0.016848133793378788,0.016921158111532705,68624899.51,107715424.47
"2023-01-17T21:00:00.000Z","2023-01-17T21:59:59.999Z",0.016923283289091103,0.01695099217054385,0.01681531409632901,0.016875716518932764,68823089.21,107426155.83
"2023-01-17T22:00:00.000Z","2023-01-17T22:59:59.999Z",0.016875830401536663,0.016924399449756086,0.016815482345633192,0.016823354318083645,69260773.09,107092832.5
"2023-01-17T23:00:00.000Z","2023-01-17T23:59:59.999Z",0.016811772236196513,0.01681535929098882,0.016625038729202055,0.016667022453375722,69841270.27,106097666.98
"2023-01-18T00:00:00.000Z","2023-01-18T00:59:59.999Z",0.016680771890485505,0.016680771890485505,0.01629596076963933,0.016387275778945862,70888070.75,104316876.82
"2023-01-18T01:00:00.000Z","2023-01-18T01:59:59.999Z",0.016383207432141698,0.016383207432141698,0.016135031977908547,0.016135031977908547,65658106.86,102711162.37
"2023-01-18T02:00:00.000Z","2023-01-18T02:59:59.999Z",0.016122356178226105,0.016220495153694954,0.016064586838419385,0.016197225257322898,60476476.52,103107067.63
"2023-01-18T03:00:00.000Z","2023-01-18T03:59:59.999Z",0.016193850981836556,0.01623013563346594,0.01613871088931694,0.016145598280292984,59115032.29,102778424.54
"2023-01-18T04:00:00.000Z","2023-01-18T04:59:59.999Z",0.016127613090766733,0.016200040866915986,0.016042791820858205,0.016117302407510255,58538187.39,102598300.82
"2023-01-18T05:00:00.000Z","2023-01-18T05:59:59.999Z",0.016122917604707913,0.01619734463291528,0.016076092296149952,0.01608018733802061,58487138.52,102362036.53
"2023-01-18T06:00:00.000Z","2023-01-18T06:59:59.999Z",0.016118880368815373,0.016144615449895358,0.016043432408869823,0.016144615449895358,55535770.84,102772168.11
"2023-01-18T07:00:00.000Z","2023-01-18T07:59:59.999Z",0.016092029984817787,0.016124548174646768,0.0159854261332087,0.016001608326369342,47787420.4,101861824.22
"2023-01-18T08:00:00.000Z","2023-01-18T08:59:59.999Z",0.015986175049306075,0.016010459827743906,0.01568724985538983,0.01586888376918506,46957203.61,101016936.3
"2023-01-18T09:00:00.000Z","2023-01-18T09:59:59.999Z",0.015871969130495173,0.015871969130495173,0.015425978279766836,0.015426245416250234,45837196.48,98199222.66
"2023-01-18T10:00:00.000Z","2023-01-18T10:59:59.999Z",0.015376229945702065,0.015524473832949625,0.015376229945702065,0.015451744276456186,37683475.76,98361541.37
"2023-01-18T11:00:00.000Z","2023-01-18T11:59:59.999Z",0.015461742066272058,0.01551490923647504,0.015447584941229213,0.015499109724920253,18268384.16,98663056.74
"2023-01-18T12:00:00.000Z","2023-01-18T12:59:59.999Z",0.015462206914274364,0.015588041936940475,0.015438015572431945,0.015588041936940475,14516457.63,99229174.67
