timestamp,value
2023-05-02T13:00:00Z,7166251747328
2023-05-02T12:00:00Z,7165866175525
2023-05-02T11:00:00Z,7164419381054
2023-05-02T10:00:00Z,7164538000567
2023-05-02T09:00:00Z,7162764168330
2023-05-02T08:00:00Z,7163750248622
2023-05-02T07:00:00Z,7165929693079
2023-05-02T06:00:00Z,7222616120898
2023-05-02T05:00:00Z,7229769757837
2023-05-02T04:00:00Z,7235200647827
2023-05-02T03:00:00Z,7273379360422
2023-05-02T02:00:00Z,7151529619215
2023-05-02T01:00:00Z,7153516456412
2023-05-02T00:00:00Z,7156165001217
2023-05-01T23:00:00Z,7157998624056
2023-05-01T22:00:00Z,7169949594135
2023-05-01T21:00:00Z,7172187824868
2023-05-01T20:00:00Z,7176204241122
2023-05-01T19:00:00Z,7177701977707
2023-05-01T18:00:00Z,7178974695511
2023-05-01T17:00:00Z,7176260415415
2023-05-01T16:00:00Z,7177198782143
2023-05-01T15:00:00Z,7182283184423
2023-05-01T14:00:00Z,7181703161658
2023-05-01T13:00:00Z,7174919681798
2023-05-01T12:00:00Z,7175121100066
2023-05-01T11:00:00Z,7174527913579
2023-05-01T10:00:00Z,7174858938824
2023-05-01T09:00:00Z,7173280497657
2023-05-01T08:00:00Z,7172982469484
2023-05-01T07:00:00Z,7178615906510
2023-05-01T06:00:00Z,7177460914441
2023-05-01T05:00:00Z,7176229041832
2023-05-01T04:00:00Z,7177070059504
2023-05-01T03:00:00Z,7170972134241
2023-05-01T02:00:00Z,7169681737308
2023-05-01T01:00:00Z,7166972439218
2023-05-01T00:00:00Z,7169828972012
2023-04-30T23:00:00Z,7170133724689
2023-04-30T22:00:00Z,7168974053402
2023-04-30T21:00:00Z,7167193437819
2023-04-30T20:00:00Z,7162710825218
2023-04-30T19:00:00Z,7162120961383
2023-04-30T18:00:00Z,7163084889913
2023-04-30T17:00:00Z,7162935036262
2023-04-30T16:00:00Z,7161956099490
2023-04-30T15:00:00Z,7162700112195
2023-04-30T14:00:00Z,7164190773284
2023-04-30T13:00:00Z,7190974477418
2023-04-30T12:00:00Z,7190831533312
2023-04-30T11:00:00Z,7189975511788
2023-04-30T10:00:00Z,7196039397721
2023-04-30T09:00:00Z,7198841818595
2023-04-30T08:00:00Z,7198731827367
2023-04-30T07:00:00Z,7197571485275
2023-04-30T06:00:00Z,7197115029678
2023-04-30T05:00:00Z,7197543650764
2023-04-30T04:00:00Z,7196967375945
2023-04-30T03:00:00Z,7197318139145
2023-04-30T02:00:00Z,7203426170824
2023-04-30T01:00:00Z,7203426531779
2023-04-30T00:00:00Z,7216836813469
2023-04-29T23:00:00Z,7218280143143
2023-04-29T22:00:00Z,7218685903776
2023-04-29T21:00:00Z,7220489255987
2023-04-29T20:00:00Z,7220997879332
2023-04-29T19:00:00Z,7222970188074
2023-04-29T18:00:00Z,7224141341420
2023-04-29T17:00:00Z,7222884411795
2023-04-29T16:00:00Z,7222994717373
2023-04-29T15:00:00Z,7223677469806
2023-04-29T14:00:00Z,7237868186310
2023-04-29T13:00:00Z,7238608751184
2023-04-29T12:00:00Z,7238538385202
2023-04-29T11:00:00Z,7238823410992
2023-04-29T10:00:00Z,7243131045318
2023-04-29T09:00:00Z,7241488892037
2023-04-29T08:00:00Z,7241431233776
2023-04-29T07:00:00Z,7236069285145
2023-04-29T06:00:00Z,7240500103528
2023-04-29T05:00:00Z,7239686984115
2023-04-29T04:00:00Z,7239272477488
2023-04-29T03:00:00Z,7238908487779
2023-04-29T02:00:00Z,7241551448309
2023-04-29T01:00:00Z,7246968375415
2023-04-29T00:00:00Z,7245707302934
2023-04-28T23:00:00Z,7246331943844
2023-04-28T22:00:00Z,7246873892418
2023-04-28T21:00:00Z,7246680817721
2023-04-28T20:00:00Z,7252159833031
2023-04-28T19:00:00Z,7296331103712
2023-04-28T18:00:00Z,7293551737157
2023-04-28T17:00:00Z,7298421770575
2023-04-28T16:00:00Z,7296448534084
2023-04-28T15:00:00Z,7297659052187
2023-04-28T14:00:00Z,7124860934956
2023-04-28T13:00:00Z,7126193679603
2023-04-28T12:00:00Z,7133304858177
2023-04-28T11:00:00Z,7133287469510
2023-04-28T10:00:00Z,7127348405019
2023-04-28T09:00:00Z,7126262393489
2023-04-28T08:00:00Z,7093594726592
2023-04-28T07:00:00Z,7091879832719
2023-04-28T06:00:00Z,7122522992193
2023-04-28T05:00:00Z,7123105647869
2023-04-28T04:00:00Z,7122404490697
2023-04-28T03:00:00Z,7122503088364
2023-04-28T02:00:00Z,7114229763204
2023-04-28T01:00:00Z,7118405951035
2023-04-28T00:00:00Z,7123001990780
2023-04-27T23:00:00Z,7121804135919
2023-04-27T22:00:00Z,7117003610704
2023-04-27T21:00:00Z,7115060788960
2023-04-27T20:00:00Z,7131297675268
2023-04-27T19:00:00Z,7113810334956
2023-04-27T18:00:00Z,7112469655591
2023-04-27T17:00:00Z,7099329915655
2023-04-27T16:00:00Z,7117390301047
2023-04-27T15:00:00Z,6259882610986
2023-04-27T14:00:00Z,6257860100707
2023-04-27T13:00:00Z,6246161313537
2023-04-27T12:00:00Z,6277210066410
2023-04-27T11:00:00Z,6277329290599
2023-04-27T10:00:00Z,6774615613307
2023-04-27T09:00:00Z,6771833014334
2023-04-27T08:00:00Z,6783638501081
2023-04-27T07:00:00Z,6706268273703
2023-04-27T06:00:00Z,6704736800778
2023-04-27T05:00:00Z,6679621856388
2023-04-27T04:00:00Z,6680408444800
2023-04-27T03:00:00Z,6683265924660
2023-04-27T02:00:00Z,6645737665544
2023-04-27T01:00:00Z,6646562923966
2023-04-27T00:00:00Z,6650734052991
2023-04-26T23:00:00Z,6686364340944
2023-04-26T22:00:00Z,6685224953300
2023-04-26T21:00:00Z,6684281756191
2023-04-26T20:00:00Z,6679101970987
2023-04-26T19:00:00Z,5479167585161
2023-04-26T18:00:00Z,5479025143910
2023-04-26T17:00:00Z,5530709552751
2023-04-26T16:00:00Z,5529806662464
2023-04-26T15:00:00Z,5523589127685
2023-04-26T14:00:00Z,5589112265626
2023-04-26T13:00:00Z,5587462680096
2023-04-26T12:00:00Z,5587409596067
2023-04-26T11:00:00Z,5641263210440
2023-04-26T10:00:00Z,5644425917594
2023-04-26T09:00:00Z,5709799736493
2023-04-26T08:00:00Z,5709542306122
2023-04-26T07:00:00Z,5709507005184
