timestamp,amounts,ibc/C4CFF46FD6DE35CA4CF4CE031E643C8FDC9BA4B99AE598E9B0ED98FE3A2319F9
2023-05-08T02:00:00Z,1364720
2023-05-08T01:00:00Z,1364901
2023-05-08T00:00:00Z,1364951
2023-05-07T23:00:00Z,1365436
2023-05-07T22:00:00Z,1365589
2023-05-07T21:00:00Z,1365705
2023-05-07T20:00:00Z,1365853
2023-05-07T19:00:00Z,1366073
2023-05-07T18:00:00Z,1361333
2023-05-07T17:00:00Z,1362521
2023-05-07T16:00:00Z,1362560
2023-05-07T15:00:00Z,1362737
2023-05-07T14:00:00Z,1362813
2023-05-07T13:00:00Z,1362882
2023-05-07T12:00:00Z,1363074
2023-05-07T11:00:00Z,1353558
2023-05-07T10:00:00Z,1353635
2023-05-07T09:00:00Z,1353719
2023-05-07T08:00:00Z,1353760
2023-05-07T07:00:00Z,1354104
2023-05-07T06:00:00Z,1353123
2023-05-07T05:00:00Z,1353182
2023-05-07T04:00:00Z,1353365
2023-05-07T03:00:00Z,1353387
2023-05-07T02:00:00Z,1353536
2023-05-07T01:00:00Z,1354553
2023-05-07T00:00:00Z,1354583
2023-05-06T23:00:00Z,1354683
2023-05-06T22:00:00Z,1355433
2023-05-06T21:00:00Z,1355494
2023-05-06T20:00:00Z,1355497
2023-05-06T19:00:00Z,1355574
2023-05-06T18:00:00Z,1355740
2023-05-06T17:00:00Z,1356382
2023-05-06T16:00:00Z,1354085
2023-05-06T15:00:00Z,1347929
2023-05-06T14:00:00Z,1347978
2023-05-06T13:00:00Z,1347694
2023-05-06T12:00:00Z,1347800
2023-05-06T11:00:00Z,1347927
2023-05-06T10:00:00Z,1348029
2023-05-06T09:00:00Z,1348343
2023-05-06T08:00:00Z,1348825
2023-05-06T07:00:00Z,1348971
2023-05-06T06:00:00Z,1350219
2023-05-06T05:00:00Z,1350322
2023-05-06T04:00:00Z,1350776
2023-05-06T03:00:00Z,1350231
2023-05-06T02:00:00Z,1350350
2023-05-06T01:00:00Z,1350465
2023-05-06T00:00:00Z,1348440
2023-05-05T23:00:00Z,1348619
2023-05-05T22:00:00Z,1348820
2023-05-05T21:00:00Z,1348606
2023-05-05T20:00:00Z,1349113
2023-05-05T19:00:00Z,1349473
2023-05-05T18:00:00Z,1349616
2023-05-05T17:00:00Z,1349734
2023-05-05T16:00:00Z,1344094
2023-05-05T15:00:00Z,1344197
2023-05-05T14:00:00Z,1344128
2023-05-05T13:00:00Z,1344434
2023-05-05T12:00:00Z,1344609
2023-05-05T11:00:00Z,1321218
2023-05-05T10:00:00Z,1321679
2023-05-05T09:00:00Z,1321688
2023-05-05T08:00:00Z,1318008
2023-05-05T07:00:00Z,1318068
2023-05-05T06:00:00Z,1318206
2023-05-05T05:00:00Z,1318037
2023-05-05T04:00:00Z,1318045
2023-05-05T03:00:00Z,1318053
2023-05-05T02:00:00Z,1318059
2023-05-05T01:00:00Z,1318103
2023-05-05T00:00:00Z,1318165
2023-05-04T23:00:00Z,1318192
2023-05-04T22:00:00Z,1318276
2023-05-04T21:00:00Z,1318299
2023-05-04T20:00:00Z,1318305
2023-05-04T19:00:00Z,1318105
2023-05-04T18:00:00Z,1318135
2023-05-04T17:00:00Z,1318288
2023-05-04T16:00:00Z,1318311
2023-05-04T15:00:00Z,1318324
2023-05-04T14:00:00Z,1318372
2023-05-04T13:00:00Z,1318463
2023-05-04T12:00:00Z,1318556
2023-05-04T11:00:00Z,1318420
2023-05-04T10:00:00Z,1318456
2023-05-04T09:00:00Z,1318087
2023-05-04T08:00:00Z,1318196
2023-05-04T07:00:00Z,1318279
2023-05-04T06:00:00Z,1318627
2023-05-04T05:00:00Z,1318681
2023-05-04T04:00:00Z,1318823
2023-05-04T03:00:00Z,1318835
2023-05-04T02:00:00Z,1318869
2023-05-04T01:00:00Z,1318925
2023-05-04T00:00:00Z,1318969
2023-05-03T23:00:00Z,1318977
2023-05-03T22:00:00Z,1316889
2023-05-03T21:00:00Z,1316907
2023-05-03T20:00:00Z,1316582
2023-05-03T19:00:00Z,1316048
2023-05-03T18:00:00Z,1315773
2023-05-03T17:00:00Z,1316090
2023-05-03T16:00:00Z,1316209
2023-05-03T15:00:00Z,1316286
2023-05-03T14:00:00Z,1316342
2023-05-03T13:00:00Z,1316423
2023-05-03T12:00:00Z,1316439
2023-05-03T11:00:00Z,1316449
2023-05-03T10:00:00Z,1316743
2023-05-03T09:00:00Z,1316761
2023-05-03T08:00:00Z,1316881
2023-05-03T07:00:00Z,1316913
2023-05-03T06:00:00Z,1316940
2023-05-03T05:00:00Z,1316950
2023-05-03T04:00:00Z,1316986
2023-05-03T03:00:00Z,1316992
2023-05-03T02:00:00Z,1316995
2023-05-03T01:00:00Z,1317000
2023-05-03T00:00:00Z,1317028
2023-05-02T23:00:00Z,1317105
2023-05-02T22:00:00Z,1319176
2023-05-02T21:00:00Z,1319232
2023-05-02T20:00:00Z,1319285
2023-05-02T19:00:00Z,1319317
2023-05-02T18:00:00Z,1319720
2023-05-02T17:00:00Z,1318625
2023-05-02T16:00:00Z,1318652
2023-05-02T15:00:00Z,1318715
2023-05-02T14:00:00Z,1318419
2023-05-02T13:00:00Z,1318490
2023-05-02T12:00:00Z,1318537
2023-05-02T11:00:00Z,1318554
2023-05-02T10:00:00Z,1318652
2023-05-02T09:00:00Z,1318711
2023-05-02T08:00:00Z,1318772
2023-05-02T07:00:00Z,1318822
2023-05-02T06:00:00Z,1318842
2023-05-02T05:00:00Z,1318893
2023-05-02T04:00:00Z,1318906
2023-05-02T03:00:00Z,1318907
2023-05-02T02:00:00Z,1318926
2023-05-02T01:00:00Z,1318992
2023-05-02T00:00:00Z,1319016
2023-05-01T23:00:00Z,1318396
2023-05-01T22:00:00Z,1319618
2023-05-01T21:00:00Z,1319636
2023-05-01T20:00:00Z,1319772
2023-05-01T19:00:00Z,1319838
2023-05-01T18:00:00Z,1319912
2023-05-01T17:00:00Z,1320033
2023-05-01T16:00:00Z,1320581
2023-05-01T15:00:00Z,1320646
2023-05-01T14:00:00Z,1320564
2023-05-01T13:00:00Z,1320653
2023-05-01T12:00:00Z,1320953
2023-05-01T11:00:00Z,1321118
2023-05-01T10:00:00Z,1321214
2023-05-01T09:00:00Z,1321311
2023-05-01T08:00:00Z,1321515
2023-05-01T07:00:00Z,1322364
2023-05-01T06:00:00Z,1322487
2023-05-01T05:00:00Z,1322570
2023-05-01T04:00:00Z,1322725
2023-05-01T03:00:00Z,1322743
2023-05-01T02:00:00Z,1322499
2023-05-01T01:00:00Z,1322537
2023-05-01T00:00:00Z,1322598
2023-04-30T23:00:00Z,1322780
2023-04-30T22:00:00Z,1323205
2023-04-30T21:00:00Z,1323279
2023-04-30T20:00:00Z,1323552
2023-04-30T19:00:00Z,1324655
2023-04-30T18:00:00Z,1325257
2023-04-30T17:00:00Z,1325841
2023-04-30T16:00:00Z,1325946
2023-04-30T15:00:00Z,1325990
2023-04-30T14:00:00Z,1326053
2023-04-30T13:00:00Z,1326117
2023-04-30T12:00:00Z,1326056
2023-04-30T11:00:00Z,1314905
2023-04-30T10:00:00Z,1315044
2023-04-30T09:00:00Z,1315587
2023-04-30T08:00:00Z,1315151
2023-04-30T07:00:00Z,1314994
2023-04-30T06:00:00Z,1315125
2023-04-30T05:00:00Z,1315461
2023-04-30T04:00:00Z,1315596
2023-04-30T03:00:00Z,1316095
2023-04-30T02:00:00Z,1316142
2023-04-30T01:00:00Z,1316216
2023-04-30T00:00:00Z,1316429
2023-04-29T23:00:00Z,1316512
2023-04-29T22:00:00Z,1313456
2023-04-29T21:00:00Z,1313488
2023-04-29T20:00:00Z,1313707
2023-04-29T19:00:00Z,1313751
2023-04-29T18:00:00Z,1313793
2023-04-29T17:00:00Z,1313942
2023-04-29T16:00:00Z,1314017
2023-04-29T15:00:00Z,1315972
2023-04-29T14:00:00Z,1314925
2023-04-29T13:00:00Z,1313134
2023-04-29T12:00:00Z,1308661
2023-04-29T11:00:00Z,1308693
2023-04-29T10:00:00Z,1308797
2023-04-29T09:00:00Z,1308808
2023-04-29T08:00:00Z,1308841
2023-04-29T07:00:00Z,1308109
2023-04-29T06:00:00Z,1308118
2023-04-29T05:00:00Z,1308120
2023-04-29T04:00:00Z,1308192
2023-04-29T03:00:00Z,1308195
2023-04-29T02:00:00Z,1308197
2023-04-29T01:00:00Z,1308211
2023-04-29T00:00:00Z,1308217
2023-04-28T23:00:00Z,1308228
2023-04-28T22:00:00Z,1308246
2023-04-28T21:00:00Z,1309242
2023-04-28T20:00:00Z,1309258
2023-04-28T19:00:00Z,1309490
2023-04-28T18:00:00Z,1309557
2023-04-28T17:00:00Z,1309584
2023-04-28T16:00:00Z,1309551
2023-04-28T15:00:00Z,1309569
2023-04-28T14:00:00Z,1310414
2023-04-28T13:00:00Z,1310638
2023-04-28T12:00:00Z,1310698
2023-04-28T11:00:00Z,1309300
2023-04-28T10:00:00Z,1309322
2023-04-28T09:00:00Z,1309351
2023-04-28T08:00:00Z,1309480
2023-04-28T07:00:00Z,1309558
2023-04-28T06:00:00Z,1309577
2023-04-28T05:00:00Z,1309585
2023-04-28T04:00:00Z,1309631
2023-04-28T03:00:00Z,1309499
