"time_open","time_close","open","high","low","close","volume","market_cap"
"2023-03-14T01:00:00.000Z","2023-03-14T01:59:59.999Z",0.017125588851402536,0.01714782824369684,0.017016402352246957,0.01714782824369684,4054105.52,118468215.34
"2023-03-14T02:00:00.000Z","2023-03-14T02:59:59.999Z",0.017143061141604653,0.017209620104862423,0.01712230847196387,0.017194828174320186,3787423.65,118792921.05
"2023-03-14T03:00:00.000Z","2023-03-14T03:59:59.999Z",0.01719239096669141,0.017371501673359567,0.017173709700666985,0.01733655490456074,3767033.14,119772060.37
"2023-03-14T04:00:00.000Z","2023-03-14T04:59:59.999Z",0.01735018755454902,0.01741575869078855,0.01730566025397648,0.017366817033066945,3670976.99,119981130.6
"2023-03-14T05:00:00.000Z","2023-03-14T05:59:59.999Z",0.017358023991923068,0.017431918724102886,0.01724606229379854,0.017262733057668175,3764525.37,119262051.62
"2023-03-14T06:00:00.000Z","2023-03-14T06:59:59.999Z",0.017264061587605357,0.017391093777914125,0.017263903576945388,0.017311432989730608,3746656.93,119598502.04
"2023-03-14T07:00:00.000Z","2023-03-14T07:59:59.999Z",0.017314813439436357,0.01736145940613471,0.017207926285179153,0.017241051432287692,3840527.16,119112261.02
"2023-03-14T08:00:00.000Z","2023-03-14T08:59:59.999Z",0.017246286576040135,0.01727138205571649,0.017153190853730606,0.01715557186966231,3939475.28,118521713.28
"2023-03-14T09:00:00.000Z","2023-03-14T09:59:59.999Z",0.017216997673334327,0.017248702889408263,0.017119752737043234,0.01716212703300768,3871526.32,118567000.56
"2023-03-14T10:00:00.000Z","2023-03-14T10:59:59.999Z",0.017165405194465758,0.017298071477678683,0.017165405194465758,0.017291664667290343,3854787.12,119461929.77
"2023-03-14T11:00:00.000Z","2023-03-14T11:59:59.999Z",0.017260736224001632,0.017311246452643893,0.017244143110150895,0.017287035974765178,3774662.67,119429951.79
"2023-03-14T12:00:00.000Z","2023-03-14T12:59:59.999Z",0.017283481314608946,0.01768980007011472,0.017222227545127144,0.01768980007011472,4012466.15,122212504.94
"2023-03-14T13:00:00.000Z","2023-03-14T13:59:59.999Z",0.01770501826091014,0.017872805983567018,0.017598915404836754,0.017641334100674325,4461560.88,121877670.88
"2023-03-14T14:00:00.000Z","2023-03-14T14:59:59.999Z",0.01765454421940019,0.017877645420032087,0.017608398564344725,0.017848832744905167,4331720.55,123311204.84
"2023-03-14T15:00:00.000Z","2023-03-14T15:59:59.999Z",0.01784763875554995,0.017930887765642244,0.017795443871384414,0.017926187240765674,4076341.31,123845619.4
"2023-03-14T16:00:00.000Z","2023-03-14T16:59:59.999Z",0.01792934626306348,0.018003622272907527,0.0178322345203451,0.017882210219230303,4072286.31,123541797.88
"2023-03-14T17:00:00.000Z","2023-03-14T17:59:59.999Z",0.017886457283573222,0.017916560372061158,0.017859382320455235,0.01788013252583041,4124755.28,123527443.84
"2023-03-14T18:00:00.000Z","2023-03-14T18:59:59.999Z",0.017895389690586176,0.0179034617425728,0.017678966171704842,0.01774564518232887,4170967.11,122598318.86
