"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",25.853918122917438,26.481530874214965,24.85019062426972,25.795849601379846,6704254.6,0,0,0,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",25.795849128955954,28.088337813215247,25.795849128955954,27.38581373827954,8352906.34,0,0,0,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",27.385813733533674,27.810859939958505,26.644308020891437,26.89843013901381,7068232.44,0,0,0,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",26.89842991995905,27.056857454499188,24.714479540561964,25.090645123570997,9346827.37,0,0,0,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",25.090645219599164,25.144246927010915,23.686199320575074,23.72303220354255,6175208.01,0,0,0,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",23.723033369664762,23.83954206630735,21.744719178911474,21.93109762382017,3389099.19,0,0,0,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",21.931100781008173,22.971447179822754,21.873436566273995,22.93957024969761,3347258.84,0,0,0,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",22.939725029116396,25.062762226690396,22.83490043428225,23.39802337318327,15479570.82,0,0,0,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",23.398023403766366,23.814645479589423,21.395246315287885,21.506440684486858,9702744.47,0,0,0,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",21.506424938761047,21.573029873389007,19.819957984397067,19.819957984397067,7420486.37,0,0,0,40.9791181,9918,505
"2022-04-11T00:00:00.000Z",19.815995331997524,19.835020449877657,17.70148839851024,17.83221814093832,5653934.41,0,0,0,41.12158864,9926,505
"2022-04-12T00:00:00.000Z",17.836221098220953,17.946426408594814,16.927855991773658,17.490551037888583,7662569.15,0,0,0,40.90353251,9931,507
"2022-04-13T00:00:00.000Z",17.489836228219104,18.871480778315554,17.47859789926322,18.374313784565363,6157107.42,0,0,0,40.96712568,9921,508
"2022-04-14T00:00:00.000Z",18.37431380825612,18.563520811554245,17.552518226805734,17.684135475044133,3532880.48,0,0,0,40.80989549,9955,508
"2022-04-15T00:00:00.000Z",17.68413531242089,17.72772639734233,16.776530830848287,16.782507072022284,4680505.22,0,0,0,40.92300709,9971,508
"2022-04-16T00:00:00.000Z",16.782507954416662,16.958451303371152,15.883408664732025,15.988088719363155,7695417.4,0,0,0,40.77072078,9969,507
