"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",1,1.0006169112924768,0.9994184884515191,1,6082815.433453238,120205179.24900018,19.381169340962604,32.90716004091669,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",1,1.0002905636572157,0.9998602005900014,1,6842133.524162431,120218509.43650189,19.447796929894633,32.918568372590414,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",1,1.0000820106915898,0.9997714375480699,1,4352691.9686780255,120231936.49900246,19.54895993459507,32.986734243486005,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",1,1.0004013042068463,0.9987743201273263,1,5171463.423379356,120245388.37400031,19.602124019184693,33.233518666863645,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",1,1.000908066684712,0.9996350902369121,1,4889366.265925626,120258902.81150204,19.43621994388203,32.945781846352446,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",1,0.9999647072884401,0.9998464411434014,1,8081668.573263226,120272366.49900131,19.261200526162735,32.90337125423426,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",1,1.0000034028284632,0.9998609819189361,1,5179113.475216485,120285882.43650064,19.312854728259396,32.766183739762326,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",1,1.0002360137420512,0.9996785835675074,1,5500201.57071307,120299297.81150265,19.631974940259557,33.32412839087049,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",1,1.0000143879884609,0.9999527619626223,1,3037512.810515198,120312722.43650106,19.755116260311183,33.44531044580506,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",1,1.0004502931243693,1,1,3246415.61046791,120326228.12400107,19.74155449078832,33.448423430188186,40.9791181,9918,505
"2022-04-11T00:00:00.000Z",1,1.0000762859306338,0.9996341086656658,1,7343650.000551775,120339727.49900126,19.63291550342529,33.34484584184372,41.12158864,9926,505
"2022-04-12T00:00:00.000Z",1,1.0001721882943686,0.9992657677389741,1,6677621.643432012,120353232.68650146,19.55747509430382,33.09415253515135,40.90353251,9931,507
"2022-04-13T00:00:00.000Z",1,1.0000540412116035,0.9997724967866887,1,5159299.992565697,120366674.18650319,19.649469505262815,33.285639115127005,40.96712568,9921,508
"2022-04-14T00:00:00.000Z",1,1,0.9999044846238488,1,5239037.752461077,120380141.24900107,19.539390485504775,33.011245115550956,40.80989549,9955,508
"2022-04-15T00:00:00.000Z",1,1.00020653067806,0.9993397893429564,1,3701729.8229816905,120393595.49900295,19.43157952302221,32.891957706057276,40.92300709,9971,508
"2022-04-16T00:00:00.000Z",1,1.0000716198889952,0.9989257306076964,1,2862776.5553921424,120406967.06150039,19.560328215784324,33.02476152814244,40.77072078,9969,507
"2022-04-17T00:00:00.000Z",1,1.0001531862560857,1,1,3495383.112196368,120420433.56150095,19.524475895490973,33.04039359618823,40.90725391,9966,509
"2022-04-18T00:00:00.000Z",1,1.0000501982013648,1,1,6092798.396908013,120433900.249003,19.459910327067085,32.997884592091566,41.02679439,9979,509
"2022-04-19T00:00:00.000Z",1,1.0000069514192405,0.9997611744618154,1,4560421.815588345,120447395.49900293,19.413563597580303,32.89299410022592,40.9796398,9987,509
"2022-04-20T00:00:00.000Z",1,1.00002925441735,0.9995197858899135,1,5051541.974845366,120460856.68650316,19.369176220946283,32.88778971274392,41.10526615,10018,509
"2022-04-21T00:00:00.000Z",1,1.0003285340491175,0.998268221562557,1,6956895.5387929045,120474064.37400281,19.24709653677677,32.742760761903384,41.21724592,10032,510
"2022-04-22T00:00:00.000Z",1,1.0003170257747855,0.9994271367156986,1,5660615.855170881,120487462.99900272,19.29904412585287,32.617713922072966,40.83262803,10046,511
"2022-04-23T00:00:00.000Z",1,1.0003828999220334,0.9999799368438004,1,3102995.8775683558,120499771.81150119,19.27401638956418,32.60290515121633,40.8825186,10025,511
"2022-04-24T00:00:00.000Z",1,1.0004080948198453,1,1,3317727.1968184053,120514257.74900088,19.265155838959938,32.688277181533046,41.06402203,10024,511
"2022-04-25T00:00:00.000Z",1,1.0002460170731065,1,1,7420993.723422735,120527571.7490007,19.430378044120644,33.05737713219589,41.22226344,10043,510
"2022-04-26T00:00:00.000Z",1,1.0002095409663994,0.9989055566987547,1,6784195.6755036935,120540886.31150208,19.252783073437293,32.76614473909868,41.24184207,10048,511
"2022-04-27T00:00:00.000Z",1,1.0005090805683254,1,1,6029666.851603136,120554289.12400113,19.343947905274824,33.04646040240144,41.46438781,10075,513
"2022-04-28T00:00:00.000Z",1,1.0002135595281914,0.9991042519037334,1,6279841.6896956535,120567623.37400235,19.478722743901663,33.36687094460859,41.62256696,10077,515
"2022-04-29T00:00:00.000Z",1,1,0.9998004946425884,1,6666795.265564547,120581055.81150101,19.34153368131641,33.25967009384955,41.84688655,10095,516
"2022-04-30T00:00:00.000Z",1,1.000084276600177,0.9994740152361243,1,4952387.052193983,120594563.18650116,19.4435045935294,33.742355124923826,42.37656346,10095,518
"2022-05-01T00:00:00.000Z",1,1,0.9989105400233931,1,5422225.0327819185,120607954.87400231,19.637931056647325,33.946347066598626,42.1500905,10091,521
"2022-05-02T00:00:00.000Z",1,1.0001082902109226,0.9998661053296681,1,6512799.412055202,120621174.81150235,19.844690892945305,34.34110944927667,42.21301754,10095,521
"2022-05-03T00:00:00.000Z",1,1,0.999933917900341,1,4679793.2664837735,120634544.87400122,19.668027299581833,33.95549702604625,42.07704489,10092,522
"2022-05-04T00:00:00.000Z",1,1.000387397942418,0.99959882792686,1,6184612.905024681,120647677.81150264,19.672005273408537,33.852593743128644,41.88922296,10103,522
"2022-05-05T00:00:00.000Z",1,1.0000981053122404,0.9993779659986801,1,8236147.8358538225,120660870.49900204,19.779832191690424,33.81456979225794,41.50500121,10130,522
"2022-05-06T00:00:00.000Z",1,1.0006039370989184,1,1,7802507.52687665,120674081.99900165,19.64150548467607,33.53480767915616,41.42949716,10134,523
"2022-05-07T00:00:00.000Z",1,1.0001652955258784,0.9959318763909648,1,5071625.53821402,120687313.31150128,19.63116597203195,33.67081851551663,41.69679611,10130,523
