"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",0.000010112285758784198,0.000010394228438562136,0.000010066912517864685,0.000010387284436433534,2580.074566233173,262414.1089404161,0.5676622864149002,0.9638300651326968,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",0.000010389711639248367,0.000010442952235425318,0.000010393631142007396,0.000010445724927599187,2107.8496850089878,263890.49186900054,0.5683879924506543,0.9620893851932895,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",0.000010443079306010975,0.000010301769229510742,0.000010435281330334292,0.000010335432733252052,1654.4107248801806,261104.17865291733,0.5598150884113915,0.9446268041217251,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",0.000010334281403156526,0.000010354708352514963,0.000010295400257558428,0.000010369640492151182,1825.1573027503719,261968.3697344738,0.5654379796796468,0.9586457893157846,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",0.000010371411652931958,0.00001033167034436901,0.000010313853777510742,0.000010340643657085582,1556.8980680699112,261235.8222932217,0.5637547417009228,0.9556045768442609,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",0.000010339906318114223,0.000010339906318114223,0.000010182274631483734,0.000010182274631483734,2030.5288072163426,257234.94343094234,0.5611874216523033,0.9586608089537851,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",0.000010182439253068927,0.00001028963892677699,0.000010191951811037194,0.00001030789458686171,1479.2334417178902,260408.48208365784,0.5625641084481511,0.9544461034978753,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",0.000010311511282679084,0.000010397334756230796,0.000010308311045922738,0.00001030407435062738,1559.5112378763538,260311.97140341782,0.5627762654287325,0.9552797709629585,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",0.000010304173966659136,0.000010409287070004688,0.000010285579005101757,0.000010408387322754843,949.9582650231059,262947.2314464558,0.5662735797977998,0.958698264491836,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",0.000010408685550231342,0.000010435067482389367,0.000010483540165927371,0.000010449060154912692,901.4924984298132,263974.7497622724,0.5691376042730606,0.9642987124773289,40.9791181,9918,505
"2022-04-11T00:00:00.000Z",0.000010442961944161773,0.000010397486851658062,0.000010148891702050486,0.000010191134164610632,1744.2103063412794,257458.76193765696,0.5568672563509988,0.94579191838089,41.12158864,9926,505
"2022-04-12T00:00:00.000Z",0.000010192780569861385,0.00001042477114446764,0.000010183527922091009,0.00001038490520387061,1765.285486283998,262354.00235552544,0.5645271057921382,0.9552637065483929,40.90353251,9931,507
"2022-04-13T00:00:00.000Z",0.000010385069727486207,0.000010211391903221385,0.000010272474164271079,0.000010266936976944086,1290.4047526113668,259373.769423534,0.5589757287238148,0.9468888905846915,40.96712568,9921,508
"2022-04-14T00:00:00.000Z",0.000010266183238372678,0.00001029629631405865,0.000010297981534303945,0.000010284458408145107,1256.9400075874455,259816.41357978014,0.5576839279206691,0.9421911525464285,40.80989549,9955,508
"2022-04-15T00:00:00.000Z",0.000010284937786695607,0.000010314104607535677,0.000010094379961473994,0.000010041271922764236,1169.2592707086928,253672.79006997033,0.546011826933901,0.9242376769854936,40.92300709,9971,508
"2022-04-16T00:00:00.000Z",0.000010041536221474583,0.000010154672409236867,0.000010100675577191269,0.000010103694304890558,721.2206241066775,255249.76756436206,0.5473752378159733,0.9241632602409751,40.77072078,9969,507
"2022-04-17T00:00:00.000Z",0.000010103000739878763,0.00001026884622437405,0.000010203164387587207,0.000010196869002195127,833.8523772917317,257603.6412181533,0.5541685835995853,0.9377946029783563,40.90725391,9966,509
"2022-04-18T00:00:00.000Z",0.000010198175305155625,0.000010061534761073794,0.000010117514017953295,0.000010076778889628895,1326.2600653734726,254569.80306004762,0.5492327910486926,0.9313259901310449,41.02679439,9979,509
"2022-04-19T00:00:00.000Z",0.000010076871876219906,0.000010025497318858771,0.000010012303826410294,0.000010047604862495697,968.8013296387509,253832.7792131191,0.5470106939292431,0.9268169358879428,40.9796398,9987,509
"2022-04-20T00:00:00.000Z",0.000010047368585484005,0.000010154079794291415,0.000009995924301687336,0.000010080418286746548,1157.29558199397,254661.74519919694,0.5504623779134797,0.9346546659025157,41.10526615,10018,509
"2022-04-21T00:00:00.000Z",0.000010080697026078705,0.000009973517670188985,0.000010079252636381619,0.000010059429089576431,1254.3535556670586,254131.4948238486,0.5507739667299796,0.9369652296420762,41.21724592,10032,510
"2022-04-22T00:00:00.000Z",0.000010057865403571045,0.000010160561215023797,0.000010108885542025297,0.000010186994814493358,1176.9571244514484,257354.18947898102,0.5525300738652523,0.9338425139168491,40.83262803,10046,511
"2022-04-23T00:00:00.000Z",0.000010184922003276633,0.000010287198921919828,0.000010212238454365579,0.000010271667284407548,962.2670699764199,259493.27124587476,0.5578206851150223,0.9435799223476128,40.8825186,10025,511
"2022-04-24T00:00:00.000Z",0.000010270789853514342,0.000010282037830995512,0.000010075315028119653,0.000010079632971265405,995.4449811578297,254641.90576358634,0.5497107565744354,0.9327252647620146,41.06402203,10024,511
"2022-04-25T00:00:00.000Z",0.0000100804597794711,0.00000997004752072488,0.000010013601554162986,0.000009964007407703379,1707.241094542976,251720.85556820847,0.5455603308645848,0.9281751268454203,41.22226344,10043,510
"2022-04-26T00:00:00.000Z",0.00000995838033870309,0.000009959521550365952,0.000009931605760815151,0.000009948815905689843,1557.9905810307646,251337.07244470462,0.5448744317168989,0.9273170754674995,41.24184207,10048,511
