"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",11.461652571638433,12.540483889676617,11.099665949954158,12.400307926155744,299767164.24,4100633788.06,0.19166599547911042,0.32542843399558485,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",12.40272641119105,12.40272641119105,11.433720892810936,11.44131393187016,178188293.48,3783505923.25,0.17766291336945114,0.30072345891456054,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",11.43782000618903,11.754424680312946,11.097968051738212,11.206169851367969,150643147.3,3705746583.14,0.17103595857717319,0.28860449510057046,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",11.20450458309099,11.213166617221981,10.217547217133806,11.146531852115938,218354532.23,3686025008.78,0.17064643265227722,0.28931463750727887,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",11.128471821500163,11.95385802558448,10.7819201728259,10.81209959212203,254134106.67,3575432253.08,0.1693715687036537,0.2870969133708286,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",10.810845657136555,10.842649280875989,9.19534326299412,9.201562066429869,344053314.98,3042846721,0.1536408015434548,0.26246029296646084,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",9.20740147006076,9.911618988198207,8.990443463380947,9.852141409090596,233966588.8,3257985542.57,0.16178504087748502,0.2744844535064963,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",9.852399227532068,9.958583643323186,8.581612837039652,8.638397480678309,162716002.94,2856614915.93,0.1460426287060114,0.2478988142735989,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",8.641036502211307,9.405879245492214,8.641036502211307,9.402504858925825,126127513.08,3109296103.49,0.15651548906556925,0.26497991975333046,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",9.401136850213724,9.473487121369143,8.912156472896003,8.912156472896003,96516711.48,2947143746.34,0.15054447631904425,0.2550698523434388,40.9791181,9918,505
"2022-04-11T00:00:00.000Z",8.90557960886986,8.90557960886986,7.583535345000005,7.712389129756449,178211125.57,2550395009.58,0.13957692497397767,0.23705959746650337,41.12158864,9926,505
"2022-04-12T00:00:00.000Z",7.714654689498765,8.247870141413083,7.549834555878406,7.816294493531751,153213756.27,2584755272.89,0.13860467305253246,0.23453969236659147,40.90353251,9931,507
"2022-04-13T00:00:00.000Z",7.814410684911913,8.661122403399458,7.445657157354363,8.661122403399458,199183664.76,2864129776.57,0.14993851300381966,0.25399155086437364,40.96712568,9921,508
"2022-04-14T00:00:00.000Z",8.665558421681872,9.354154269984921,8.30825019945136,8.318374258146763,247216218.79,2750787056.89,0.1478492773259028,0.24978715367724338,40.80989549,9955,508
