"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",0.05169833838664121,0.05215254152339467,0.04812106903468826,0.051334602525712376,717016.09,276303423.16,0.012914581840604103,0.021927583625827203,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",0.051322862549745545,0.06623110874528026,0.050545143441898956,0.05556027593849042,9152550.55,299047692.56,0.014042447765215491,0.02376913326193807,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",0.055300858183907536,0.05958541508565965,0.051384106288719554,0.053894635569496016,1992894.02,290082547.93,0.013388542777708321,0.022591703292319232,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",0.053894967641558204,0.05404868653346017,0.04902835750892453,0.05120566705095043,795132.59,275609440.71,0.012759481487624895,0.02163247542886019,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",0.05121544049504441,0.052320228572034576,0.04927457114382623,0.04974426654891334,508330.17,267743596.99,0.012683264518154611,0.021499039788661925,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",0.04972510321174013,0.04997368981523681,0.044817957707948615,0.044817957707948615,677170.85,241228226.66,0.012180205411979604,0.020807104940256838,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",0.04467560587776965,0.04777681160221676,0.04467560587776965,0.04737337611811244,508132.78,254982513.63,0.012661921255222112,0.021482211935242048,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",0.0473686831400565,0.04803317426847035,0.045143570658059295,0.045577149855682376,373801.41,245314503.35,0.012541548645271286,0.021288544761653132,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",0.045568847723125645,0.04651132413747704,0.04534976699082846,0.04651132413747704,210178.87,250342604.07,0.012601725215550941,0.02133465611810031,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",0.04652974882761389,0.046976394340165706,0.045172920563500536,0.045537624042230614,181493.45,245101759.56,0.012520161625526507,0.021213104958903415,40.9791181,9918,505
