"date","open","high","low","close","volume","market_cap","dominance","alt_dominance","btc_dominance","active_cryptocurrencies","active_exchanges"
"2022-04-01T00:00:00.000Z",1,1.0003205455498998,0.9993363878491002,1,824574.0860515917,19000181.00000006,41.10177700546576,69.78643703537006,41.10348837,9877,495
"2022-04-02T00:00:00.000Z",1,1.0005286892530618,0.9999832996345657,1,639574.1505755313,19001018.000000052,40.925879515583475,69.27372637109448,40.92149844,9865,495
"2022-04-03T00:00:00.000Z",1,1.0007081361452472,0.9999436844213688,1,547092.4884727893,19001856.000000216,40.74054176957844,68.74521349396596,40.73690414,9867,495
"2022-04-04T00:00:00.000Z",1,1.0002642555165655,0.9987485381571425,1,697081.1062181037,19002875.000000026,41.01620076880182,69.53902916641674,41.01700691,9858,495
"2022-04-05T00:00:00.000Z",1,1.0003398179977785,0.9997544582569599,1,650641.1525638958,19003756.000000216,41.01067556922673,69.51602598531905,41.00543725,9858,495
"2022-04-06T00:00:00.000Z",1,0.999744538889307,0.9997041278105802,1,911741.9622448358,19004712.000000026,41.46095077237358,70.82658497656578,41.46131599,9874,501
"2022-04-07T00:00:00.000Z",1,1,1,1,599992.267500731,19005556.000000007,41.0579700828124,69.6589401538125,41.0585777,9872,499
"2022-04-08T00:00:00.000Z",1,1.0015438093992277,0.9999660097040906,1,643591.8453338607,19006406.000000224,41.09051969540706,69.74875213238397,41.08780668,9888,503
"2022-04-09T00:00:00.000Z",1,1.0001094503488872,0.9998556835396107,1,375174.64654836594,19007368.000000075,40.93357538197143,69.30033305130411,40.93307553,9896,504
"2022-04-10T00:00:00.000Z",1,1.0000610592840966,0.9993507623224815,1,418276.4691652671,19008237.00000016,40.9823381871837,69.4370142677327,40.9791181,9918,505
"2022-04-11T00:00:00.000Z",1,1.0001255192682492,0.9994152551405073,1,859015.1542896333,19009075.000000052,41.115444513726246,69.83110372934112,41.12158864,9926,505
"2022-04-12T00:00:00.000Z",1,1.0001659164017427,0.9993384883121847,1,772331.8519655034,19010050,40.90537369779072,69.21796756148406,40.90353251,9931,507
"2022-04-13T00:00:00.000Z",1,1.0004212959583922,0.9990481900866764,1,672657.3621161863,19010912.000000183,40.97036648124613,69.40262854139657,40.96712568,9921,508
"2022-04-14T00:00:00.000Z",1,1.0002432576064246,1,1,609532.6617081078,19011781.000000134,40.8079095495326,68.9438038403608,40.80989549,9955,508
"2022-04-15T00:00:00.000Z",1,1.000748996393785,0.999532766244729,1,536498.094053087,19012775.00000005,40.92358510335219,69.2716116466451,40.92300709,9971,508
"2022-04-16T00:00:00.000Z",1,1.0003010749414811,0.999697116293933,1,416409.79232678487,19013612.0000001,40.7741033010594,68.84112695791687,40.77072078,9969,507
"2022-04-17T00:00:00.000Z",1,1.0005283701601433,1,1,480591.5613205198,19014600.000000108,40.90506601492158,69.22180592428579,40.90725391,9966,509
"2022-04-18T00:00:00.000Z",1,1.00119337467598,0.999241380597634,1,825576.9627238965,19015493.000000115,41.02580969155025,69.56686391385445,41.02679439,9979,509
"2022-04-19T00:00:00.000Z",1,1.0001791410637422,1,1,609675.4140660441,19016268.000000086,40.980136556322606,69.43389775906887,40.9796398,9987,509
"2022-04-20T00:00:00.000Z",1,1,1,1,672385.5088739686,19017287.000000153,41.10668846353371,69.7968829729572,41.10526615,10018,509
"2022-04-21T00:00:00.000Z",1,1.0003528089260327,0.9981198022940331,1,872812.4119423738,19018318.00000014,41.21800980493527,70.11922195880429,41.21724592,10032,510
"2022-04-22T00:00:00.000Z",1,1,0.9994158428777025,1,704868.9302898791,19019162.000000127,40.833448276052046,69.01345608800558,40.83262803,10046,511
"2022-04-23T00:00:00.000Z",1,1.00004099830166,0.99816499598402,1,408694.81408349064,19020200.000000145,40.886844364344945,69.16202008965004,40.8825186,10025,511
"2022-04-24T00:00:00.000Z",1,1.0004341533377241,0.9972012314067045,1,455148.713053788,19021243.0000002,41.062298246479436,69.67271887192592,41.06402203,10024,511
"2022-04-25T00:00:00.000Z",1,1.0004182280136533,1,1,876105.0937963324,19022225.000000022,41.2273005403342,70.14101418971593,41.22226344,10043,510
"2022-04-26T00:00:00.000Z",1,1.0012772370019045,0.995831882095938,1,906909.4882366449,19023131.000000242,41.24030566713015,70.18651897855754,41.24184207,10048,511
"2022-04-27T00:00:00.000Z",1,1.000656650998593,1,1,789503.7912399496,19024212.000000067,41.46422625649233,70.8358975019645,41.46438781,10075,513
"2022-04-28T00:00:00.000Z",1,1.0006429599103894,0.9985970236047722,1,852412.410321488,19025031.00000025,41.62529455346109,71.3037425326817,41.62256696,10077,515
"2022-04-29T00:00:00.000Z",1,1.0003153563104623,0.9995269523496413,1,799874.0241480527,19025981.000000104,41.84903504661614,71.96353310600894,41.84688655,10095,516
"2022-04-30T00:00:00.000Z",1,1.0002844701080384,0.9993529405968772,1,633588.5611654505,19026893.000000004,42.37746823299483,73.54207033688522,42.37656346,10095,518
"2022-05-01T00:00:00.000Z",1,1.000301100657535,0.9993354033117562,1,701933.8739349756,19027918.00000004,42.14839595475412,72.8581882303835,42.1500905,10091,521
"2022-05-02T00:00:00.000Z",1,1.000343286341472,0.9999970659582248,1,854482.6578849099,19028900.00000021,42.21368464867892,73.05050870270206,42.21301754,10095,521
"2022-05-03T00:00:00.000Z",1,1.000008466714678,0.99993700996844,1,723883.8321142654,19029856.0000001,42.078405911017995,72.64547506514376,42.07704489,10092,522
"2022-05-04T00:00:00.000Z",1,1,0.9992784824530881,1,925841.6382433282,19030793.0000002,41.89060755041828,72.08750197795341,41.88922296,10103,522
"2022-05-05T00:00:00.000Z",1,1.0000211343865324,0.9995751212962413,1,1178567.0213097362,19031731.000000007,41.50611320250475,70.95668699763165,41.50500121,10130,522
