timestamp,ranks,tokens(ATOM),commissions(%)
2023-04-10 04:00:00,12,4377099.829003,100
2023-04-10 03:00:00,12,4377099.829003,100
2023-04-10 02:00:00,12,4377099.829003,100
2023-04-10 01:00:00,12,4377099.829003,100
2023-04-10 00:00:00,12,4377099.829003,100
2023-04-09 23:00:00,12,4377099.829003,100
2023-04-09 22:00:00,12,4377099.829003,100
2023-04-09 21:00:00,12,4377099.829003,100
2023-04-09 20:00:00,12,4377099.829003,100
2023-04-09 19:00:00,12,4377099.829003,100
2023-04-09 18:00:00,12,4377099.829003,100
2023-04-09 17:00:00,12,4377099.829003,100
2023-04-09 16:00:00,12,4377099.829003,100
2023-04-09 15:00:00,12,4377099.829003,100
2023-04-09 14:00:00,12,4377099.829003,100
2023-04-09 13:00:00,12,4377099.829003,100
2023-04-09 12:00:00,12,4377099.829003,100
2023-04-09 11:00:00,12,4377099.829003,100
2023-04-09 10:00:00,12,4377099.829003,100
2023-04-09 09:00:00,12,4377099.829003,100
2023-04-09 08:00:00,12,4377099.829003,100
2023-04-09 07:00:00,12,4377099.829003,100
2023-04-09 06:00:00,12,4377099.829003,100
2023-04-09 05:00:00,12,4377099.829003,100
2023-04-09 04:00:00,12,4377099.829003,100
2023-04-09 03:00:00,12,4377099.829003,100
2023-04-09 02:00:00,12,4377100.079003,100
2023-04-09 01:00:00,12,4377100.079003,100
2023-04-09 00:00:00,12,4377100.079003,100
2023-04-08 23:00:00,12,4377100.079003,100
2023-04-08 22:00:00,12,4377100.079003,100
2023-04-08 21:00:00,12,4377100.079003,100
2023-04-08 20:00:00,12,4377100.079003,100
2023-04-08 19:00:00,12,4377100.079003,100
2023-04-08 18:00:00,12,4377100.079003,100
2023-04-08 17:00:00,12,4377100.079003,100
2023-04-08 16:00:00,12,4377100.079003,100
2023-04-08 15:00:00,12,4377100.079003,100
2023-04-08 14:00:00,12,4377100.079003,100
2023-04-08 13:00:00,12,4377100.079003,100
2023-04-08 12:00:00,12,4377100.079003,100
2023-04-08 11:00:00,12,4377100.079003,100
2023-04-08 10:00:00,12,4377100.079003,100
2023-04-08 09:00:00,12,4377098.195329,100
2023-04-08 08:00:00,12,4377098.195329,100
2023-04-08 07:00:00,12,4377098.195329,100
2023-04-08 06:00:00,12,4377098.195329,100
2023-04-08 05:00:00,12,4377098.195329,100
2023-04-08 04:00:00,12,4377098.195329,100
2023-04-08 03:00:00,12,4377098.195329,100
2023-04-08 02:00:00,12,4377098.195329,100
2023-04-08 01:00:00,12,4377098.195329,100
2023-04-08 00:00:00,12,4377098.195329,100
2023-04-07 23:00:00,12,4377098.195329,100
2023-04-07 22:00:00,12,4377082.961218,100
2023-04-07 21:00:00,12,4376439.834579,100
2023-04-07 20:00:00,12,4376301.357393,100
2023-04-07 19:00:00,12,4375694.224437,100
2023-04-07 18:00:00,12,4375556.342847,100
2023-04-07 17:00:00,12,4375556.342847,100
2023-04-07 16:00:00,12,4374185.603631,100
2023-04-07 15:00:00,12,4372346.470844,100
2023-04-07 14:00:00,12,4372346.470844,100
2023-04-07 13:00:00,12,4372028.989721,100
2023-04-07 12:00:00,12,4370394.872962,100
2023-04-07 11:00:00,12,4370394.872962,100
2023-04-07 10:00:00,12,4368555.352571,100
2023-04-07 09:00:00,12,4368555.352571,100
2023-04-07 08:00:00,12,4368555.502571,100
2023-04-07 07:00:00,12,4368555.502571,100
2023-04-07 06:00:00,12,4368555.502571,100
2023-04-07 05:00:00,12,4368555.502571,100
2023-04-07 04:00:00,12,4368555.502571,100
2023-04-07 03:00:00,12,4368555.502571,100
2023-04-07 02:00:00,12,4368555.502571,100
2023-04-07 01:00:00,12,4368555.502571,100
2023-04-07 00:00:00,12,4368555.502571,100
2023-04-06 23:00:00,12,4368555.502571,100
2023-04-06 22:00:00,12,4368555.502571,100
2023-04-06 21:00:00,12,4368555.502571,100
2023-04-06 20:00:00,12,4368555.502571,100
2023-04-06 19:00:00,12,4368555.502571,100
2023-04-06 18:00:00,12,4368555.352571,100
2023-04-06 17:00:00,12,4368555.352571,100
2023-04-06 16:00:00,12,4368555.352571,100
2023-04-06 15:00:00,12,4368555.352571,100
2023-04-06 14:00:00,12,4368503.532589,100
2023-04-06 13:00:00,12,4368466.557795,100
2023-04-06 12:00:00,12,4368466.557795,100
2023-04-06 11:00:00,12,4368466.557795,100
2023-04-06 10:00:00,12,4368426.38145,100
2023-04-06 09:00:00,12,4368406.934854,100
2023-04-06 08:00:00,12,4364910.636543,100
2023-04-06 07:00:00,12,4364910.636543,100
2023-04-06 06:00:00,12,4364910.536543,100
2023-04-06 05:00:00,12,4364910.536543,100
2023-04-06 04:00:00,12,4363453.303057,100
2023-04-06 03:00:00,12,4363453.303057,100
2023-04-06 02:00:00,12,4363453.303057,100
2023-04-06 01:00:00,12,4363453.303057,100
2023-04-06 00:00:00,12,4363453.303057,100
2023-04-05 23:00:00,12,4363453.303057,100
2023-04-05 22:00:00,12,4363453.303057,100
2023-04-05 21:00:00,12,4363453.303057,100
2023-04-05 20:00:00,12,4363453.303057,100
2023-04-05 19:00:00,12,4363469.998458,100
2023-04-05 18:00:00,12,4363469.998458,100
2023-04-05 17:00:00,12,4363469.998458,100
2023-04-05 16:00:00,12,4363469.998458,100
2023-04-05 15:00:00,12,4363469.998458,100
2023-04-05 14:00:00,12,4363469.998458,100
2023-04-05 13:00:00,12,4363469.998458,100
2023-04-05 12:00:00,12,4363469.998458,100
2023-04-05 11:00:00,12,4363469.998458,100
2023-04-05 10:00:00,12,4363469.998458,100
2023-04-05 09:00:00,12,4363469.998458,100
2023-04-05 08:00:00,12,4363469.998458,100
2023-04-05 07:00:00,12,4363469.998458,100
2023-04-05 06:00:00,12,4363470.022899,100
2023-04-05 05:00:00,12,4363469.264305,100
2023-04-05 04:00:00,12,4363469.264305,100
2023-04-05 03:00:00,12,4363469.264305,100
2023-04-05 02:00:00,12,4363469.264305,100
2023-04-05 01:00:00,12,4363469.264305,100
2023-04-05 00:00:00,12,4363469.264305,100
2023-04-04 23:00:00,12,4363469.264305,100
2023-04-04 22:00:00,12,4363469.264305,100
2023-04-04 21:00:00,12,4363469.464305,100
2023-04-04 20:00:00,12,4363469.464305,100
2023-04-04 19:00:00,12,4363469.464305,100
2023-04-04 18:00:00,12,4363469.464305,100
2023-04-04 17:00:00,12,4363469.464305,100
2023-04-04 16:00:00,12,4363469.464305,100
2023-04-04 15:00:00,12,4363196.641557,100
2023-04-04 14:00:00,12,4362233.49834,100
2023-04-04 13:00:00,12,4362233.49834,100
2023-04-04 12:00:00,12,4361502.168211,100
2023-04-04 11:00:00,12,4361502.168211,100
2023-04-04 10:00:00,12,4361502.168211,100
2023-04-04 09:00:00,12,4361502.168211,100
2023-04-04 08:00:00,12,4361502.168211,100
2023-04-04 07:00:00,12,4361502.168211,100
2023-04-04 06:00:00,12,4361502.168211,100
2023-04-04 05:00:00,12,4361502.168211,100
2023-04-04 04:00:00,12,4361502.168211,100
2023-04-04 03:00:00,12,4361502.168211,100
2023-04-04 02:00:00,12,4361502.168211,100
2023-04-04 01:00:00,12,4361502.168211,100
2023-04-04 00:00:00,12,4361502.168211,100
2023-04-03 23:00:00,12,4361502.168211,100
2023-04-03 22:00:00,12,4361502.168211,100
2023-04-03 21:00:00,12,4361502.168211,100
2023-04-03 20:00:00,12,4361502.168211,100
2023-04-03 19:00:00,12,4361502.168211,100
2023-04-03 18:00:00,12,4361502.168211,100
2023-04-03 17:00:00,12,4361502.168211,100
2023-04-03 16:00:00,12,4361502.168211,100
2023-04-03 15:00:00,12,4361502.168211,100
2023-04-03 14:00:00,12,4361502.168211,100
2023-04-03 13:00:00,12,4361507.113706,100
2023-04-03 12:00:00,12,4361561.740588,100
2023-04-03 11:00:00,12,4361561.740588,100
2023-04-03 10:00:00,12,4361561.740588,100
2023-04-03 09:00:00,12,4361561.740588,100
2023-04-03 08:00:00,12,4361561.740588,100
2023-04-03 07:00:00,12,4361561.740588,100
2023-04-03 06:00:00,12,4361561.740588,100
2023-04-03 05:00:00,12,4361561.740588,100
2023-04-03 04:00:00,12,4361561.740588,100
2023-04-03 03:00:00,12,4361561.740588,100
2023-04-03 02:00:00,12,4361561.740588,100
2023-04-03 01:00:00,12,4361561.740588,100
2023-04-03 00:00:00,12,4361561.740588,100
2023-04-02 23:00:00,12,4361561.740588,100
2023-04-02 22:00:00,12,4361561.740588,100
2023-04-02 21:00:00,12,4361561.740588,100
2023-04-02 20:00:00,12,4361561.740588,100
2023-04-02 19:00:00,12,4361561.740588,100
2023-04-02 18:00:00,12,4361561.740588,100
2023-04-02 17:00:00,12,4361561.740588,100
2023-04-02 16:00:00,12,4361561.740588,100
2023-04-02 15:00:00,12,4361561.740588,100
2023-04-02 14:00:00,12,4361555.932485,100
2023-04-02 13:00:00,11,4409864.251873,100
2023-04-02 12:00:00,11,4409812.959416,100
2023-04-02 11:00:00,11,4408568.089349,100
2023-04-02 10:00:00,11,4408568.089349,100
2023-04-02 09:00:00,11,4408568.089349,100
2023-04-02 08:00:00,11,4408450.980422,100
2023-04-02 07:00:00,11,4408450.980422,100
2023-04-02 06:00:00,11,4408450.980422,100
2023-04-02 05:00:00,11,4408450.980422,100
2023-04-02 04:00:00,11,4408453.971447,100
2023-04-02 03:00:00,11,4408450.448182,100
2023-04-02 02:00:00,11,4408450.448182,100
2023-04-02 01:00:00,11,4408450.448182,100
2023-04-02 00:00:00,11,4408449.548182,100
2023-04-01 23:00:00,11,4408449.548182,100
2023-04-01 22:00:00,11,4408449.548182,100
2023-04-01 21:00:00,11,4408449.548182,100
2023-04-01 20:00:00,11,4408445.548182,100
2023-04-01 19:00:00,11,4408445.548182,100
2023-04-01 18:00:00,11,4408445.548182,100
2023-04-01 17:00:00,11,4408445.548182,100
2023-04-01 16:00:00,11,4408445.548052,100
2023-04-01 15:00:00,11,4408445.548052,100
2023-04-01 14:00:00,11,4408440.543837,100
2023-04-01 13:00:00,11,4408440.543837,100
2023-04-01 12:00:00,11,4408440.543837,100
2023-04-01 11:00:00,11,4408430.548052,100
2023-04-01 10:00:00,11,4408430.548052,100
2023-04-01 09:00:00,11,4408430.548052,100
2023-04-01 08:00:00,11,4408436.917047,100
2023-04-01 07:00:00,11,4408436.917047,100
2023-04-01 06:00:00,11,4408437.917047,100
2023-04-01 05:00:00,11,4408437.917047,100
2023-04-01 04:00:00,11,4408437.917047,100
2023-04-01 03:00:00,12,4298360.767227,100
2023-04-01 02:00:00,12,4298319.385741,100
2023-04-01 01:00:00,12,4298244.151058,100
2023-04-01 00:00:00,12,4298168.760288,100
2023-03-31 23:00:00,12,4298168.760288,100
2023-03-31 22:00:00,12,4298104.082367,100
2023-03-31 21:00:00,12,4298104.082367,100
2023-03-31 20:00:00,12,4296441.399861,100
2023-03-31 19:00:00,12,4296245.697133,100
2023-03-31 18:00:00,12,4295849.197387,100
2023-03-31 17:00:00,12,4295779.227833,100
2023-03-31 16:00:00,12,4294108.745011,100
2023-03-31 15:00:00,12,4294108.745011,100
2023-03-31 14:00:00,12,4294108.745011,100
2023-03-31 13:00:00,12,4294108.745011,100
2023-03-31 12:00:00,12,4294108.745011,100
2023-03-31 11:00:00,12,4291187.665436,100
2023-03-31 10:00:00,12,4290560.598926,100
2023-03-31 09:00:00,12,4290560.598926,100
2023-03-31 08:00:00,12,4290531.287572,100
2023-03-31 07:00:00,12,4260510.049645,100
2023-03-31 06:00:00,12,4260384.772109,100
2023-03-31 05:00:00,12,4260389.759393,100
2023-03-31 04:00:00,12,4260389.759393,100
2023-03-31 03:00:00,12,4260389.759393,100
2023-03-31 02:00:00,12,4260363.023406,100
2023-03-31 01:00:00,12,4260220.279133,100
2023-03-31 00:00:00,12,4260220.279133,100
2023-03-30 23:00:00,12,4260110.739712,100
2023-03-30 22:00:00,12,4259918.86934,100
2023-03-30 21:00:00,12,4259683.800927,100
2023-03-30 20:00:00,12,4259465.608452,100
2023-03-30 19:00:00,12,4258176.124366,100
2023-03-30 18:00:00,12,4256173.262769,100
2023-03-30 17:00:00,12,4256173.262769,100
2023-03-30 16:00:00,12,4256173.262769,100
2023-03-30 15:00:00,12,4256173.262769,100
2023-03-30 14:00:00,12,4256173.262769,100
2023-03-30 13:00:00,12,4256173.252769,100
2023-03-30 12:00:00,12,4256173.252769,100
2023-03-30 11:00:00,12,4256173.252769,100
2023-03-30 10:00:00,12,4256173.252769,100
2023-03-30 09:00:00,12,4256173.252769,100
2023-03-30 08:00:00,12,4256173.252769,100
2023-03-30 07:00:00,12,4256173.252769,100
2023-03-30 06:00:00,12,4256173.252614,100
2023-03-30 05:00:00,12,4256173.252614,100
